row_id,sample_id,source_index,source_partition,role,label
25913,mnist_28263,28263,train,model_training,3
25914,mnist_28264,28264,train,model_training,3
25915,mnist_28265,28265,train,model_training,3
25916,mnist_28266,28266,train,model_training,2
25917,mnist_28267,28267,train,model_training,5
25918,mnist_28268,28268,train,model_training,2
25919,mnist_28269,28269,train,model_training,2
25920,mnist_28270,28270,train,model_training,7
25921,mnist_28271,28271,train,model_training,5
25922,mnist_28272,28272,train,model_training,0
25923,mnist_28273,28273,train,model_training,7
25924,mnist_28274,28274,train,model_training,0
25925,mnist_28275,28275,train,model_training,2
25926,mnist_28276,28276,train,model_training,3
25927,mnist_28277,28277,train,model_training,5
25928,mnist_28278,28278,train,model_training,2
25929,mnist_28279,28279,train,model_training,9
25930,mnist_28280,28280,train,model_training,5
25931,mnist_28281,28281,train,model_training,6
25932,mnist_28283,28283,train,model_training,9
25933,mnist_28284,28284,train,model_training,2
25934,mnist_28285,28285,train,model_training,2
25935,mnist_28286,28286,train,model_training,0
25936,mnist_28287,28287,train,model_training,6
25937,mnist_28288,28288,train,model_training,9
25938,mnist_28290,28290,train,model_training,4
25939,mnist_28291,28291,train,model_training,1
25940,mnist_28292,28292,train,model_training,1
25941,mnist_28293,28293,train,model_training,2
25942,mnist_28295,28295,train,model_training,0
25943,mnist_28296,28296,train,model_training,0
25944,mnist_28297,28297,train,model_training,8
25945,mnist_28298,28298,train,model_training,7
25946,mnist_28299,28299,train,model_training,3
25947,mnist_28300,28300,train,model_training,1
25948,mnist_28302,28302,train,model_training,6
25949,mnist_28303,28303,train,model_training,3
25950,mnist_28304,28304,train,model_training,4
25951,mnist_28306,28306,train,model_training,8
25952,mnist_28307,28307,train,model_training,8
25953,mnist_28308,28308,train,model_training,9
25954,mnist_28311,28311,train,model_training,4
25955,mnist_28312,28312,train,model_training,4
25956,mnist_28313,28313,train,model_training,9
25957,mnist_28314,28314,train,model_training,7
25958,mnist_28315,28315,train,model_training,5
25959,mnist_28316,28316,train,model_training,3
25960,mnist_28317,28317,train,model_training,0
25961,mnist_28318,28318,train,model_training,1
25962,mnist_28319,28319,train,model_training,9
25963,mnist_28320,28320,train,model_training,6
25964,mnist_28321,28321,train,model_training,7
25965,mnist_28322,28322,train,model_training,1
25966,mnist_28323,28323,train,model_training,0
25967,mnist_28324,28324,train,model_training,2
25968,mnist_28325,28325,train,model_training,0
25969,mnist_28326,28326,train,model_training,6
25970,mnist_28327,28327,train,model_training,4
25971,mnist_28328,28328,train,model_training,0
25972,mnist_28329,28329,train,model_training,9
25973,mnist_28330,28330,train,model_training,9
25974,mnist_28331,28331,train,model_training,1
25975,mnist_28332,28332,train,model_training,5
25976,mnist_28333,28333,train,model_training,6
25977,mnist_28334,28334,train,model_training,1
25978,mnist_28335,28335,train,model_training,2
25979,mnist_28336,28336,train,model_training,2
25980,mnist_28337,28337,train,model_training,7
25981,mnist_28338,28338,train,model_training,8
25982,mnist_28339,28339,train,model_training,6
25983,mnist_28340,28340,train,model_training,5
25984,mnist_28341,28341,train,model_training,8
25985,mnist_28342,28342,train,model_training,8
25986,mnist_28343,28343,train,model_training,3
25987,mnist_28344,28344,train,model_training,3
25988,mnist_28345,28345,train,model_training,5
25989,mnist_28346,28346,train,model_training,9
25990,mnist_28347,28347,train,model_training,2
25991,mnist_28348,28348,train,model_training,8
25992,mnist_28349,28349,train,model_training,1
25993,mnist_28350,28350,train,model_training,1
25994,mnist_28351,28351,train,model_training,8
25995,mnist_28352,28352,train,model_training,8
25996,mnist_28353,28353,train,model_training,6
25997,mnist_28354,28354,train,model_training,9
25998,mnist_28355,28355,train,model_training,1
25999,mnist_28357,28357,train,model_training,0
26000,mnist_28358,28358,train,model_training,0
26001,mnist_28359,28359,train,model_training,3
26002,mnist_28360,28360,train,model_training,5
26003,mnist_28361,28361,train,model_training,1
26004,mnist_28362,28362,train,model_training,7
26005,mnist_28363,28363,train,model_training,4
26006,mnist_28364,28364,train,model_training,8
26007,mnist_28365,28365,train,model_training,0
26008,mnist_28366,28366,train,model_training,2
26009,mnist_28367,28367,train,model_training,1
26010,mnist_28368,28368,train,model_training,9
26011,mnist_28369,28369,train,model_training,2
26012,mnist_28370,28370,train,model_training,2
26013,mnist_28371,28371,train,model_training,3
26014,mnist_28372,28372,train,model_training,5
26015,mnist_28373,28373,train,model_training,4
26016,mnist_28375,28375,train,model_training,5
26017,mnist_28377,28377,train,model_training,6
26018,mnist_28378,28378,train,model_training,1
26019,mnist_28379,28379,train,model_training,7
26020,mnist_28380,28380,train,model_training,3
26021,mnist_28381,28381,train,model_training,8
26022,mnist_28382,28382,train,model_training,6
26023,mnist_28383,28383,train,model_training,9
26024,mnist_28384,28384,train,model_training,5
26025,mnist_28385,28385,train,model_training,0
26026,mnist_28386,28386,train,model_training,6
26027,mnist_28387,28387,train,model_training,1
26028,mnist_28388,28388,train,model_training,2
26029,mnist_28389,28389,train,model_training,2
26030,mnist_28390,28390,train,model_training,8
26031,mnist_28391,28391,train,model_training,3
26032,mnist_28392,28392,train,model_training,3
26033,mnist_28393,28393,train,model_training,4
26034,mnist_28394,28394,train,model_training,1
26035,mnist_28395,28395,train,model_training,5
26036,mnist_28396,28396,train,model_training,9
26037,mnist_28397,28397,train,model_training,6
26038,mnist_28398,28398,train,model_training,4
26039,mnist_28399,28399,train,model_training,7
26040,mnist_28400,28400,train,model_training,6
26041,mnist_28401,28401,train,model_training,8
26042,mnist_28402,28402,train,model_training,0
26043,mnist_28404,28404,train,model_training,2
26044,mnist_28405,28405,train,model_training,1
26045,mnist_28406,28406,train,model_training,3
26046,mnist_28407,28407,train,model_training,2
26047,mnist_28408,28408,train,model_training,0
26048,mnist_28409,28409,train,model_training,3
26049,mnist_28410,28410,train,model_training,5
26050,mnist_28411,28411,train,model_training,1
26051,mnist_28412,28412,train,model_training,0
26052,mnist_28413,28413,train,model_training,5
26053,mnist_28414,28414,train,model_training,0
26054,mnist_28415,28415,train,model_training,6
26055,mnist_28416,28416,train,model_training,9
26056,mnist_28417,28417,train,model_training,7
26057,mnist_28419,28419,train,model_training,8
26058,mnist_28420,28420,train,model_training,1
26059,mnist_28421,28421,train,model_training,7
26060,mnist_28422,28422,train,model_training,9
26061,mnist_28423,28423,train,model_training,0
26062,mnist_28424,28424,train,model_training,9
26063,mnist_28425,28425,train,model_training,6
26064,mnist_28429,28429,train,model_training,7
26065,mnist_28430,28430,train,model_training,5
26066,mnist_28431,28431,train,model_training,3
26067,mnist_28433,28433,train,model_training,8
26068,mnist_28434,28434,train,model_training,5
26069,mnist_28435,28435,train,model_training,6
26070,mnist_28436,28436,train,model_training,2
26071,mnist_28437,28437,train,model_training,7
26072,mnist_28438,28438,train,model_training,6
26073,mnist_28439,28439,train,model_training,1
26074,mnist_28440,28440,train,model_training,6
26075,mnist_28441,28441,train,model_training,3
26076,mnist_28442,28442,train,model_training,4
26077,mnist_28443,28443,train,model_training,7
26078,mnist_28444,28444,train,model_training,3
26079,mnist_28445,28445,train,model_training,9
26080,mnist_28446,28446,train,model_training,9
26081,mnist_28447,28447,train,model_training,7
26082,mnist_28448,28448,train,model_training,9
26083,mnist_28449,28449,train,model_training,4
26084,mnist_28450,28450,train,model_training,7
26085,mnist_28451,28451,train,model_training,0
26086,mnist_28452,28452,train,model_training,0
26087,mnist_28453,28453,train,model_training,2
26088,mnist_28454,28454,train,model_training,2
26089,mnist_28456,28456,train,model_training,0
26090,mnist_28457,28457,train,model_training,0
26091,mnist_28458,28458,train,model_training,3
26092,mnist_28459,28459,train,model_training,6
26093,mnist_28460,28460,train,model_training,9
26094,mnist_28461,28461,train,model_training,4
26095,mnist_28462,28462,train,model_training,4
26096,mnist_28463,28463,train,model_training,9
26097,mnist_28464,28464,train,model_training,4
26098,mnist_28465,28465,train,model_training,5
26099,mnist_28466,28466,train,model_training,0
26100,mnist_28467,28467,train,model_training,6
26101,mnist_28469,28469,train,model_training,5
26102,mnist_28470,28470,train,model_training,8
26103,mnist_28471,28471,train,model_training,2
26104,mnist_28472,28472,train,model_training,3
26105,mnist_28473,28473,train,model_training,9
26106,mnist_28474,28474,train,model_training,8
26107,mnist_28475,28475,train,model_training,8
26108,mnist_28476,28476,train,model_training,3
26109,mnist_28477,28477,train,model_training,5
26110,mnist_28478,28478,train,model_training,5
26111,mnist_28479,28479,train,model_training,1
26112,mnist_28481,28481,train,model_training,9
26113,mnist_28482,28482,train,model_training,1
26114,mnist_28483,28483,train,model_training,8
26115,mnist_28484,28484,train,model_training,1
26116,mnist_28485,28485,train,model_training,3
26117,mnist_28486,28486,train,model_training,0
26118,mnist_28487,28487,train,model_training,4
26119,mnist_28488,28488,train,model_training,1
26120,mnist_28489,28489,train,model_training,0
26121,mnist_28490,28490,train,model_training,8
26122,mnist_28491,28491,train,model_training,5
26123,mnist_28492,28492,train,model_training,4
26124,mnist_28494,28494,train,model_training,2
26125,mnist_28495,28495,train,model_training,8
26126,mnist_28496,28496,train,model_training,6
26127,mnist_28497,28497,train,model_training,6
26128,mnist_28498,28498,train,model_training,8
26129,mnist_28499,28499,train,model_training,3
26130,mnist_28500,28500,train,model_training,4
26131,mnist_28502,28502,train,model_training,2
26132,mnist_28503,28503,train,model_training,8
26133,mnist_28504,28504,train,model_training,5
26134,mnist_28506,28506,train,model_training,8
26135,mnist_28507,28507,train,model_training,6
26136,mnist_28508,28508,train,model_training,6
26137,mnist_28509,28509,train,model_training,4
26138,mnist_28510,28510,train,model_training,0
26139,mnist_28511,28511,train,model_training,8
26140,mnist_28512,28512,train,model_training,5
26141,mnist_28513,28513,train,model_training,1
26142,mnist_28514,28514,train,model_training,7
26143,mnist_28515,28515,train,model_training,3
26144,mnist_28516,28516,train,model_training,1
26145,mnist_28517,28517,train,model_training,4
26146,mnist_28518,28518,train,model_training,4
26147,mnist_28519,28519,train,model_training,0
26148,mnist_28520,28520,train,model_training,7
26149,mnist_28521,28521,train,model_training,1
26150,mnist_28522,28522,train,model_training,1
26151,mnist_28523,28523,train,model_training,9
26152,mnist_28524,28524,train,model_training,1
26153,mnist_28526,28526,train,model_training,8
26154,mnist_28527,28527,train,model_training,3
26155,mnist_28528,28528,train,model_training,3
26156,mnist_28529,28529,train,model_training,7
26157,mnist_28530,28530,train,model_training,9
26158,mnist_28531,28531,train,model_training,1
26159,mnist_28532,28532,train,model_training,7
26160,mnist_28533,28533,train,model_training,2
26161,mnist_28534,28534,train,model_training,5
26162,mnist_28536,28536,train,model_training,3
26163,mnist_28537,28537,train,model_training,2
26164,mnist_28538,28538,train,model_training,9
26165,mnist_28539,28539,train,model_training,8
26166,mnist_28540,28540,train,model_training,0
26167,mnist_28541,28541,train,model_training,7
26168,mnist_28542,28542,train,model_training,7
26169,mnist_28543,28543,train,model_training,0
26170,mnist_28544,28544,train,model_training,2
26171,mnist_28545,28545,train,model_training,1
26172,mnist_28546,28546,train,model_training,0
26173,mnist_28548,28548,train,model_training,6
26174,mnist_28549,28549,train,model_training,6
26175,mnist_28550,28550,train,model_training,7
26176,mnist_28551,28551,train,model_training,4
26177,mnist_28552,28552,train,model_training,6
26178,mnist_28553,28553,train,model_training,9
26179,mnist_28554,28554,train,model_training,6
26180,mnist_28555,28555,train,model_training,2
26181,mnist_28556,28556,train,model_training,4
26182,mnist_28557,28557,train,model_training,1
26183,mnist_28558,28558,train,model_training,7
26184,mnist_28559,28559,train,model_training,2
26185,mnist_28560,28560,train,model_training,2
26186,mnist_28561,28561,train,model_training,3
26187,mnist_28563,28563,train,model_training,7
26188,mnist_28564,28564,train,model_training,9
26189,mnist_28565,28565,train,model_training,0
26190,mnist_28566,28566,train,model_training,2
26191,mnist_28567,28567,train,model_training,2
26192,mnist_28568,28568,train,model_training,1
26193,mnist_28569,28569,train,model_training,1
26194,mnist_28570,28570,train,model_training,5
26195,mnist_28571,28571,train,model_training,3
26196,mnist_28572,28572,train,model_training,6
26197,mnist_28573,28573,train,model_training,4
26198,mnist_28574,28574,train,model_training,9
26199,mnist_28575,28575,train,model_training,7
26200,mnist_28576,28576,train,model_training,6
26201,mnist_28577,28577,train,model_training,2
26202,mnist_28578,28578,train,model_training,4
26203,mnist_28579,28579,train,model_training,5
26204,mnist_28580,28580,train,model_training,3
26205,mnist_28582,28582,train,model_training,9
